area,window,country_code,country_articles,area_report_label,eu27_uk_articles,resolved_articles,country_name,is_eu27_uk,share_resolved,share_eu27_uk,share_eu27_uk_pct
Sistemas,2021-2025,FM,1,"Sistemas, arquitectura y computación",2832,11010,FM,False,9.1e-05,0.000353,0.035
Sistemas,2021-2025,JO,1,"Sistemas, arquitectura y computación",2832,11010,JO,False,9.1e-05,0.000353,0.035
Sistemas,2021-2025,KN,1,"Sistemas, arquitectura y computación",2832,11010,KN,False,9.1e-05,0.000353,0.035
Sistemas,2021-2025,MA,1,"Sistemas, arquitectura y computación",2832,11010,MA,False,9.1e-05,0.000353,0.035
Sistemas,2021-2025,MT,1,"Sistemas, arquitectura y computación",2832,11010,MT,True,9.1e-05,0.000353,0.035
Sistemas,2021-2025,MY,1,"Sistemas, arquitectura y computación",2832,11010,MY,False,9.1e-05,0.000353,0.035
Sistemas,2021-2025,PE,1,"Sistemas, arquitectura y computación",2832,11010,PE,False,9.1e-05,0.000353,0.035
Sistemas,2021-2025,PR,1,"Sistemas, arquitectura y computación",2832,11010,PR,False,9.1e-05,0.000353,0.035
Sistemas,2021-2025,SK,1,"Sistemas, arquitectura y computación",2832,11010,SK,True,9.1e-05,0.000353,0.035
Sistemas,2021-2025,SS,1,"Sistemas, arquitectura y computación",2832,11010,SS,False,9.1e-05,0.000353,0.035
Sistemas,2021-2025,TT,1,"Sistemas, arquitectura y computación",2832,11010,TT,False,9.1e-05,0.000353,0.035
Sistemas,2021-2025,UZ,1,"Sistemas, arquitectura y computación",2832,11010,UZ,False,9.1e-05,0.000353,0.035
Teoría,2001-2005,US,1667,Teoría,1817,3676,United States,False,0.453482,0.917446,91.745
Teoría,2001-2005,DE,563,Teoría,1817,3676,Germany,True,0.153156,0.309851,30.985
Teoría,2001-2005,IL,373,Teoría,1817,3676,Israel,False,0.101469,0.205283,20.528
Teoría,2001-2005,FR,336,Teoría,1817,3676,France,True,0.091404,0.18492,18.492
Teoría,2001-2005,GB,286,Teoría,1817,3676,United Kingdom,True,0.077802,0.157402,15.74
Teoría,2001-2005,CA,276,Teoría,1817,3676,Canada,False,0.075082,0.151899,15.19
Teoría,2001-2005,IT,201,Teoría,1817,3676,Italy,True,0.054679,0.110622,11.062
Teoría,2001-2005,NL,123,Teoría,1817,3676,Netherlands,True,0.03346,0.067694,6.769
Teoría,2001-2005,ES,106,Teoría,1817,3676,Spain,True,0.028836,0.058338,5.834
Teoría,2001-2005,SE,80,Teoría,1817,3676,Sweden,True,0.021763,0.044029,4.403
Teoría,2001-2005,JP,68,Teoría,1817,3676,Japan,False,0.018498,0.037424,3.742
Teoría,2001-2005,CZ,66,Teoría,1817,3676,Czechia,True,0.017954,0.036324,3.632
Teoría,2001-2005,AU,65,Teoría,1817,3676,Australia,False,0.017682,0.035773,3.577
Teoría,2001-2005,IE,63,Teoría,1817,3676,Ireland,True,0.017138,0.034673,3.467
Teoría,2001-2005,IN,61,Teoría,1817,3676,India,False,0.016594,0.033572,3.357
Teoría,2001-2005,CH,60,Teoría,1817,3676,Switzerland,False,0.016322,0.033021,3.302
Teoría,2001-2005,DK,59,Teoría,1817,3676,Denmark,True,0.01605,0.032471,3.247
Teoría,2001-2005,PL,50,Teoría,1817,3676,Poland,True,0.013602,0.027518,2.752
Teoría,2001-2005,GR,42,Teoría,1817,3676,Greece,True,0.011425,0.023115,2.312
Teoría,2001-2005,AT,38,Teoría,1817,3676,Austria,True,0.010337,0.020914,2.091
Teoría,2001-2005,RU,32,Teoría,1817,3676,RU,False,0.008705,0.017611,1.761
Teoría,2001-2005,HU,29,Teoría,1817,3676,HU,True,0.007889,0.01596,1.596
Teoría,2001-2005,HK,23,Teoría,1817,3676,Hong Kong,False,0.006257,0.012658,1.266
Teoría,2001-2005,CN,22,Teoría,1817,3676,China,False,0.005985,0.012108,1.211
Teoría,2001-2005,BE,19,Teoría,1817,3676,Belgium,True,0.005169,0.010457,1.046
Teoría,2001-2005,SK,19,Teoría,1817,3676,SK,True,0.005169,0.010457,1.046
Teoría,2001-2005,FI,16,Teoría,1817,3676,Finland,True,0.004353,0.008806,0.881
Teoría,2001-2005,SG,16,Teoría,1817,3676,Singapore,False,0.004353,0.008806,0.881
Teoría,2001-2005,NO,15,Teoría,1817,3676,Norway,False,0.004081,0.008255,0.826
Teoría,2001-2005,TW,12,Teoría,1817,3676,Taiwan,False,0.003264,0.006604,0.66
Teoría,2001-2005,BR,10,Teoría,1817,3676,Brazil,False,0.00272,0.005504,0.55
Teoría,2001-2005,KR,10,Teoría,1817,3676,South Korea,False,0.00272,0.005504,0.55
Teoría,2001-2005,PT,10,Teoría,1817,3676,Portugal,True,0.00272,0.005504,0.55
Teoría,2001-2005,NZ,9,Teoría,1817,3676,NZ,False,0.002448,0.004953,0.495
Teoría,2001-2005,LV,8,Teoría,1817,3676,LV,True,0.002176,0.004403,0.44
Teoría,2001-2005,CY,7,Teoría,1817,3676,CY,True,0.001904,0.003853,0.385
Teoría,2001-2005,BG,5,Teoría,1817,3676,BG,True,0.00136,0.002752,0.275
Teoría,2001-2005,MX,5,Teoría,1817,3676,MX,False,0.00136,0.002752,0.275
Teoría,2001-2005,TR,5,Teoría,1817,3676,TR,False,0.00136,0.002752,0.275
Teoría,2001-2005,CL,4,Teoría,1817,3676,CL,False,0.001088,0.002201,0.22
Teoría,2001-2005,SI,4,Teoría,1817,3676,SI,True,0.001088,0.002201,0.22
Teoría,2001-2005,IS,3,Teoría,1817,3676,IS,False,0.000816,0.001651,0.165
Teoría,2001-2005,BD,2,Teoría,1817,3676,BD,False,0.000544,0.001101,0.11
Teoría,2001-2005,CO,2,Teoría,1817,3676,CO,False,0.000544,0.001101,0.11
Teoría,2001-2005,DZ,2,Teoría,1817,3676,DZ,False,0.000544,0.001101,0.11
Teoría,2001-2005,EE,2,Teoría,1817,3676,EE,True,0.000544,0.001101,0.11
Teoría,2001-2005,TJ,2,Teoría,1817,3676,TJ,False,0.000544,0.001101,0.11
Teoría,2001-2005,UA,2,Teoría,1817,3676,UA,False,0.000544,0.001101,0.11
Teoría,2001-2005,AR,1,Teoría,1817,3676,AR,False,0.000272,0.00055,0.055
Teoría,2001-2005,BI,1,Teoría,1817,3676,BI,False,0.000272,0.00055,0.055
Teoría,2001-2005,BY,1,Teoría,1817,3676,BY,False,0.000272,0.00055,0.055
Teoría,2001-2005,CM,1,Teoría,1817,3676,CM,False,0.000272,0.00055,0.055
Teoría,2001-2005,EG,1,Teoría,1817,3676,EG,False,0.000272,0.00055,0.055
Teoría,2001-2005,MA,1,Teoría,1817,3676,MA,False,0.000272,0.00055,0.055
Teoría,2001-2005,MD,1,Teoría,1817,3676,MD,False,0.000272,0.00055,0.055
Teoría,2001-2005,NC,1,Teoría,1817,3676,NC,False,0.000272,0.00055,0.055
Teoría,2001-2005,NG,1,Teoría,1817,3676,NG,False,0.000272,0.00055,0.055
Teoría,2001-2005,PR,1,Teoría,1817,3676,PR,False,0.000272,0.00055,0.055
Teoría,2001-2005,RS,1,Teoría,1817,3676,RS,False,0.000272,0.00055,0.055
Teoría,2001-2005,TN,1,Teoría,1817,3676,TN,False,0.000272,0.00055,0.055
Teoría,2001-2005,ZA,1,Teoría,1817,3676,ZA,False,0.000272,0.00055,0.055
Teoría,2006-2010,US,1642,Teoría,1518,3431,United States,False,0.478578,1.081686,108.169
Teoría,2006-2010,DE,459,Teoría,1518,3431,Germany,True,0.13378,0.302372,30.237
Teoría,2006-2010,IL,437,Teoría,1518,3431,Israel,False,0.127368,0.287879,28.788
Teoría,2006-2010,FR,334,Teoría,1518,3431,France,True,0.097348,0.220026,22.003
Teoría,2006-2010,GB,278,Teoría,1518,3431,United Kingdom,True,0.081026,0.183136,18.314
Teoría,2006-2010,CA,272,Teoría,1518,3431,Canada,False,0.079277,0.179183,17.918
Teoría,2006-2010,IT,152,Teoría,1518,3431,Italy,True,0.044302,0.100132,10.013
Teoría,2006-2010,NL,131,Teoría,1518,3431,Netherlands,True,0.038181,0.086298,8.63
Teoría,2006-2010,JP,85,Teoría,1518,3431,Japan,False,0.024774,0.055995,5.599
Teoría,2006-2010,CH,82,Teoría,1518,3431,Switzerland,False,0.0239,0.054018,5.402
Teoría,2006-2010,AU,80,Teoría,1518,3431,Australia,False,0.023317,0.052701,5.27
Teoría,2006-2010,IN,72,Teoría,1518,3431,India,False,0.020985,0.047431,4.743
Teoría,2006-2010,ES,67,Teoría,1518,3431,Spain,True,0.019528,0.044137,4.414
Teoría,2006-2010,SE,65,Teoría,1518,3431,Sweden,True,0.018945,0.042819,4.282
Teoría,2006-2010,CN,54,Teoría,1518,3431,China,False,0.015739,0.035573,3.557
Teoría,2006-2010,CZ,51,Teoría,1518,3431,Czechia,True,0.014864,0.033597,3.36
Teoría,2006-2010,IE,46,Teoría,1518,3431,Ireland,True,0.013407,0.030303,3.03
Teoría,2006-2010,DK,44,Teoría,1518,3431,Denmark,True,0.012824,0.028986,2.899
Teoría,2006-2010,GR,43,Teoría,1518,3431,Greece,True,0.012533,0.028327,2.833
Teoría,2006-2010,AT,41,Teoría,1518,3431,Austria,True,0.01195,0.027009,2.701
Teoría,2006-2010,PL,41,Teoría,1518,3431,Poland,True,0.01195,0.027009,2.701
Teoría,2006-2010,RU,30,Teoría,1518,3431,RU,False,0.008744,0.019763,1.976
Teoría,2006-2010,HU,29,Teoría,1518,3431,HU,True,0.008452,0.019104,1.91
Teoría,2006-2010,SG,27,Teoría,1518,3431,Singapore,False,0.007869,0.017787,1.779
Teoría,2006-2010,BE,25,Teoría,1518,3431,Belgium,True,0.007287,0.016469,1.647
Teoría,2006-2010,HK,21,Teoría,1518,3431,Hong Kong,False,0.006121,0.013834,1.383
Teoría,2006-2010,NO,20,Teoría,1518,3431,Norway,False,0.005829,0.013175,1.318
Teoría,2006-2010,FI,15,Teoría,1518,3431,Finland,True,0.004372,0.009881,0.988
Teoría,2006-2010,PT,15,Teoría,1518,3431,Portugal,True,0.004372,0.009881,0.988
Teoría,2006-2010,TR,10,Teoría,1518,3431,TR,False,0.002915,0.006588,0.659
Teoría,2006-2010,CL,8,Teoría,1518,3431,CL,False,0.002332,0.00527,0.527
Teoría,2006-2010,KR,8,Teoría,1518,3431,South Korea,False,0.002332,0.00527,0.527
Teoría,2006-2010,TW,8,Teoría,1518,3431,Taiwan,False,0.002332,0.00527,0.527
Teoría,2006-2010,BR,7,Teoría,1518,3431,Brazil,False,0.00204,0.004611,0.461
Teoría,2006-2010,SI,7,Teoría,1518,3431,SI,True,0.00204,0.004611,0.461
Teoría,2006-2010,DZ,5,Teoría,1518,3431,DZ,False,0.001457,0.003294,0.329
Teoría,2006-2010,RS,5,Teoría,1518,3431,RS,False,0.001457,0.003294,0.329
Teoría,2006-2010,BI,4,Teoría,1518,3431,BI,False,0.001166,0.002635,0.264
Teoría,2006-2010,MA,4,Teoría,1518,3431,MA,False,0.001166,0.002635,0.264
Teoría,2006-2010,SK,4,Teoría,1518,3431,SK,True,0.001166,0.002635,0.264
Teoría,2006-2010,IR,3,Teoría,1518,3431,IR,False,0.000874,0.001976,0.198
Teoría,2006-2010,IS,3,Teoría,1518,3431,IS,False,0.000874,0.001976,0.198
Teoría,2006-2010,NZ,3,Teoría,1518,3431,NZ,False,0.000874,0.001976,0.198
Teoría,2006-2010,SS,3,Teoría,1518,3431,SS,False,0.000874,0.001976,0.198
Teoría,2006-2010,UA,3,Teoría,1518,3431,UA,False,0.000874,0.001976,0.198
Teoría,2006-2010,BD,2,Teoría,1518,3431,BD,False,0.000583,0.001318,0.132
Teoría,2006-2010,LB,2,Teoría,1518,3431,LB,False,0.000583,0.001318,0.132
Teoría,2006-2010,LV,2,Teoría,1518,3431,LV,True,0.000583,0.001318,0.132
Teoría,2006-2010,MX,2,Teoría,1518,3431,MX,False,0.000583,0.001318,0.132
Teoría,2006-2010,TH,2,Teoría,1518,3431,TH,False,0.000583,0.001318,0.132
Teoría,2006-2010,AE,1,Teoría,1518,3431,AE,False,0.000291,0.000659,0.066
Teoría,2006-2010,BG,1,Teoría,1518,3431,BG,True,0.000291,0.000659,0.066
Teoría,2006-2010,BW,1,Teoría,1518,3431,BW,False,0.000291,0.000659,0.066
Teoría,2006-2010,BY,1,Teoría,1518,3431,BY,False,0.000291,0.000659,0.066
Teoría,2006-2010,CY,1,Teoría,1518,3431,CY,True,0.000291,0.000659,0.066
Teoría,2006-2010,DO,1,Teoría,1518,3431,DO,False,0.000291,0.000659,0.066
Teoría,2006-2010,EC,1,Teoría,1518,3431,EC,False,0.000291,0.000659,0.066
Teoría,2006-2010,EE,1,Teoría,1518,3431,EE,True,0.000291,0.000659,0.066
Teoría,2006-2010,HR,1,Teoría,1518,3431,HR,True,0.000291,0.000659,0.066
Teoría,2006-2010,MD,1,Teoría,1518,3431,MD,False,0.000291,0.000659,0.066
Teoría,2006-2010,PK,1,Teoría,1518,3431,PK,False,0.000291,0.000659,0.066
Teoría,2006-2010,RO,1,Teoría,1518,3431,RO,True,0.000291,0.000659,0.066
Teoría,2006-2010,VN,1,Teoría,1518,3431,VN,False,0.000291,0.000659,0.066
Teoría,2011-2015,US,2055,Teoría,1973,4250,United States,False,0.483529,1.041561,104.156
Teoría,2011-2015,DE,566,Teoría,1973,4250,Germany,True,0.133176,0.286873,28.687
Teoría,2011-2015,IL,482,Teoría,1973,4250,Israel,False,0.113412,0.244298,24.43
Teoría,2011-2015,FR,408,Teoría,1973,4250,France,True,0.096,0.206792,20.679
Teoría,2011-2015,GB,368,Teoría,1973,4250,United Kingdom,True,0.086588,0.186518,18.652
Teoría,2011-2015,CA,307,Teoría,1973,4250,Canada,False,0.072235,0.155601,15.56
Teoría,2011-2015,IT,169,Teoría,1973,4250,Italy,True,0.039765,0.085656,8.566
Teoría,2011-2015,IN,164,Teoría,1973,4250,India,False,0.038588,0.083122,8.312
Teoría,2011-2015,CH,158,Teoría,1973,4250,Switzerland,False,0.037176,0.080081,8.008
Teoría,2011-2015,AT,132,Teoría,1973,4250,Austria,True,0.031059,0.066903,6.69
Teoría,2011-2015,NL,132,Teoría,1973,4250,Netherlands,True,0.031059,0.066903,6.69
Teoría,2011-2015,AU,127,Teoría,1973,4250,Australia,False,0.029882,0.064369,6.437
Teoría,2011-2015,JP,126,Teoría,1973,4250,Japan,False,0.029647,0.063862,6.386
Teoría,2011-2015,DK,108,Teoría,1973,4250,Denmark,True,0.025412,0.054739,5.474
Teoría,2011-2015,CN,104,Teoría,1973,4250,China,False,0.024471,0.052712,5.271
Teoría,2011-2015,PL,93,Teoría,1973,4250,Poland,True,0.021882,0.047136,4.714
Teoría,2011-2015,CZ,86,Teoría,1973,4250,Czechia,True,0.020235,0.043588,4.359
Teoría,2011-2015,SE,77,Teoría,1973,4250,Sweden,True,0.018118,0.039027,3.903
Teoría,2011-2015,ES,65,Teoría,1973,4250,Spain,True,0.015294,0.032945,3.294
Teoría,2011-2015,SG,56,Teoría,1973,4250,Singapore,False,0.013176,0.028383,2.838
Teoría,2011-2015,GR,52,Teoría,1973,4250,Greece,True,0.012235,0.026356,2.636
Teoría,2011-2015,IE,50,Teoría,1973,4250,Ireland,True,0.011765,0.025342,2.534
Teoría,2011-2015,NO,49,Teoría,1973,4250,Norway,False,0.011529,0.024835,2.484
Teoría,2011-2015,BE,43,Teoría,1973,4250,Belgium,True,0.010118,0.021794,2.179
Teoría,2011-2015,RU,42,Teoría,1973,4250,RU,False,0.009882,0.021287,2.129
Teoría,2011-2015,HU,40,Teoría,1973,4250,HU,True,0.009412,0.020274,2.027
Teoría,2011-2015,PT,34,Teoría,1973,4250,Portugal,True,0.008,0.017233,1.723
Teoría,2011-2015,FI,33,Teoría,1973,4250,Finland,True,0.007765,0.016726,1.673
Teoría,2011-2015,HK,26,Teoría,1973,4250,Hong Kong,False,0.006118,0.013178,1.318
Teoría,2011-2015,BR,21,Teoría,1973,4250,Brazil,False,0.004941,0.010644,1.064
Teoría,2011-2015,TW,18,Teoría,1973,4250,Taiwan,False,0.004235,0.009123,0.912
Teoría,2011-2015,CL,15,Teoría,1973,4250,CL,False,0.003529,0.007603,0.76
Teoría,2011-2015,LV,15,Teoría,1973,4250,LV,True,0.003529,0.007603,0.76
Teoría,2011-2015,IS,7,Teoría,1973,4250,IS,False,0.001647,0.003548,0.355
Teoría,2011-2015,KR,7,Teoría,1973,4250,South Korea,False,0.001647,0.003548,0.355
Teoría,2011-2015,SI,7,Teoría,1973,4250,SI,True,0.001647,0.003548,0.355
Teoría,2011-2015,SK,7,Teoría,1973,4250,SK,True,0.001647,0.003548,0.355
Teoría,2011-2015,MX,5,Teoría,1973,4250,MX,False,0.001176,0.002534,0.253
Teoría,2011-2015,BI,4,Teoría,1973,4250,BI,False,0.000941,0.002027,0.203
Teoría,2011-2015,BY,4,Teoría,1973,4250,BY,False,0.000941,0.002027,0.203
Teoría,2011-2015,MA,4,Teoría,1973,4250,MA,False,0.000941,0.002027,0.203
Teoría,2011-2015,NZ,4,Teoría,1973,4250,NZ,False,0.000941,0.002027,0.203
Teoría,2011-2015,TR,4,Teoría,1973,4250,TR,False,0.000941,0.002027,0.203
Teoría,2011-2015,AR,3,Teoría,1973,4250,AR,False,0.000706,0.001521,0.152
Teoría,2011-2015,EG,3,Teoría,1973,4250,EG,False,0.000706,0.001521,0.152
Teoría,2011-2015,PK,3,Teoría,1973,4250,PK,False,0.000706,0.001521,0.152
Teoría,2011-2015,RO,3,Teoría,1973,4250,RO,True,0.000706,0.001521,0.152
Teoría,2011-2015,SA,3,Teoría,1973,4250,SA,False,0.000706,0.001521,0.152
Teoría,2011-2015,ZA,3,Teoría,1973,4250,ZA,False,0.000706,0.001521,0.152
Teoría,2011-2015,AE,2,Teoría,1973,4250,AE,False,0.000471,0.001014,0.101
Teoría,2011-2015,BA,2,Teoría,1973,4250,BA,False,0.000471,0.001014,0.101
Teoría,2011-2015,CO,2,Teoría,1973,4250,CO,False,0.000471,0.001014,0.101
Teoría,2011-2015,IR,2,Teoría,1973,4250,IR,False,0.000471,0.001014,0.101
Teoría,2011-2015,LU,2,Teoría,1973,4250,LU,True,0.000471,0.001014,0.101
Teoría,2011-2015,PR,2,Teoría,1973,4250,PR,False,0.000471,0.001014,0.101
Teoría,2011-2015,QA,2,Teoría,1973,4250,QA,False,0.000471,0.001014,0.101
Teoría,2011-2015,RS,2,Teoría,1973,4250,RS,False,0.000471,0.001014,0.101
Teoría,2011-2015,SS,2,Teoría,1973,4250,SS,False,0.000471,0.001014,0.101
Teoría,2011-2015,VN,2,Teoría,1973,4250,VN,False,0.000471,0.001014,0.101
Teoría,2011-2015,AM,1,Teoría,1973,4250,AM,False,0.000235,0.000507,0.051
Teoría,2011-2015,BD,1,Teoría,1973,4250,BD,False,0.000235,0.000507,0.051
Teoría,2011-2015,BG,1,Teoría,1973,4250,BG,True,0.000235,0.000507,0.051
Teoría,2011-2015,CM,1,Teoría,1973,4250,CM,False,0.000235,0.000507,0.051
Teoría,2011-2015,DO,1,Teoría,1973,4250,DO,False,0.000235,0.000507,0.051
Teoría,2011-2015,DZ,1,Teoría,1973,4250,DZ,False,0.000235,0.000507,0.051
Teoría,2011-2015,EE,1,Teoría,1973,4250,EE,True,0.000235,0.000507,0.051
Teoría,2011-2015,HR,1,Teoría,1973,4250,HR,True,0.000235,0.000507,0.051
Teoría,2011-2015,MY,1,Teoría,1973,4250,MY,False,0.000235,0.000507,0.051
Teoría,2011-2015,OM,1,Teoría,1973,4250,OM,False,0.000235,0.000507,0.051
Teoría,2011-2015,RE,1,Teoría,1973,4250,RE,False,0.000235,0.000507,0.051
Teoría,2011-2015,TH,1,Teoría,1973,4250,TH,False,0.000235,0.000507,0.051
Teoría,2011-2015,TJ,1,Teoría,1973,4250,TJ,False,0.000235,0.000507,0.051
Teoría,2011-2015,TN,1,Teoría,1973,4250,TN,False,0.000235,0.000507,0.051
Teoría,2011-2015,UA,1,Teoría,1973,4250,UA,False,0.000235,0.000507,0.051
Teoría,2016-2020,US,2651,Teoría,2689,5519,United States,False,0.480341,0.985868,98.587
Teoría,2016-2020,DE,817,Teoría,2689,5519,Germany,True,0.148034,0.30383,30.383
Teoría,2016-2020,FR,614,Teoría,2689,5519,France,True,0.111252,0.228338,22.834
Teoría,2016-2020,IL,614,Teoría,2689,5519,Israel,False,0.111252,0.228338,22.834
Teoría,2016-2020,GB,557,Teoría,2689,5519,United Kingdom,True,0.100924,0.20714,20.714
Teoría,2016-2020,CA,377,Teoría,2689,5519,Canada,False,0.068309,0.140201,14.02
Teoría,2016-2020,AT,268,Teoría,2689,5519,Austria,True,0.04856,0.099665,9.967
Teoría,2016-2020,IN,255,Teoría,2689,5519,India,False,0.046204,0.094831,9.483
Teoría,2016-2020,NL,235,Teoría,2689,5519,Netherlands,True,0.04258,0.087393,8.739
Teoría,2016-2020,CH,219,Teoría,2689,5519,Switzerland,False,0.039681,0.081443,8.144
Teoría,2016-2020,IT,202,Teoría,2689,5519,Italy,True,0.036601,0.075121,7.512
Teoría,2016-2020,PL,201,Teoría,2689,5519,Poland,True,0.03642,0.074749,7.475
Teoría,2016-2020,CN,184,Teoría,2689,5519,China,False,0.033339,0.068427,6.843
Teoría,2016-2020,DK,172,Teoría,2689,5519,Denmark,True,0.031165,0.063964,6.396
Teoría,2016-2020,JP,132,Teoría,2689,5519,Japan,False,0.023917,0.049089,4.909
Teoría,2016-2020,CZ,128,Teoría,2689,5519,Czechia,True,0.023193,0.047601,4.76
Teoría,2016-2020,AU,118,Teoría,2689,5519,Australia,False,0.021381,0.043882,4.388
Teoría,2016-2020,SE,100,Teoría,2689,5519,Sweden,True,0.018119,0.037189,3.719
Teoría,2016-2020,SG,79,Teoría,2689,5519,Singapore,False,0.014314,0.029379,2.938
Teoría,2016-2020,NO,77,Teoría,2689,5519,Norway,False,0.013952,0.028635,2.864
Teoría,2016-2020,RU,76,Teoría,2689,5519,RU,False,0.013771,0.028263,2.826
Teoría,2016-2020,BE,64,Teoría,2689,5519,Belgium,True,0.011596,0.023801,2.38
Teoría,2016-2020,GR,61,Teoría,2689,5519,Greece,True,0.011053,0.022685,2.269
Teoría,2016-2020,ES,58,Teoría,2689,5519,Spain,True,0.010509,0.021569,2.157
Teoría,2016-2020,FI,53,Teoría,2689,5519,Finland,True,0.009603,0.01971,1.971
Teoría,2016-2020,HU,51,Teoría,2689,5519,HU,True,0.009241,0.018966,1.897
Teoría,2016-2020,CL,46,Teoría,2689,5519,CL,False,0.008335,0.017107,1.711
Teoría,2016-2020,HK,46,Teoría,2689,5519,Hong Kong,False,0.008335,0.017107,1.711
Teoría,2016-2020,KR,23,Teoría,2689,5519,South Korea,False,0.004167,0.008553,0.855
Teoría,2016-2020,PT,22,Teoría,2689,5519,Portugal,True,0.003986,0.008181,0.818
Teoría,2016-2020,TW,16,Teoría,2689,5519,Taiwan,False,0.002899,0.00595,0.595
Teoría,2016-2020,BR,15,Teoría,2689,5519,Brazil,False,0.002718,0.005578,0.558
Teoría,2016-2020,IE,13,Teoría,2689,5519,Ireland,True,0.002355,0.004835,0.483
