window,area,country_code,complete_count,fractional_count,eu_complete_den,eu_fractional_den,complete_share_eu,fractional_share_eu
2001-2005,Ing. del Software,KR,16,12.666666666666666,1468,1282.3833333333334,0.010899182561307902,0.009877441742588668
2001-2005,Ing. del Software,LB,1,0.5,1468,1282.3833333333334,0.0006811989100817438,0.00038989901615481585
2001-2005,Ing. del Software,LU,2,0.8333333333333333,1468,1282.3833333333334,0.0013623978201634877,0.0006498316935913597
2001-2005,Ing. del Software,LV,2,2.0,1468,1282.3833333333334,0.0013623978201634877,0.0015595960646192634
2001-2005,Ing. del Software,MA,2,0.75,1468,1282.3833333333334,0.0013623978201634877,0.0005848485242322238
2001-2005,Ing. del Software,MT,1,0.5,1468,1282.3833333333334,0.0006811989100817438,0.00038989901615481585
2001-2005,Ing. del Software,MX,4,1.8333333333333333,1468,1282.3833333333334,0.0027247956403269754,0.0014296297259009914
2001-2005,Ing. del Software,MY,2,1.5,1468,1282.3833333333334,0.0013623978201634877,0.0011696970484644477
2001-2005,Ing. del Software,NG,1,1.0,1468,1282.3833333333334,0.0006811989100817438,0.0007797980323096317
2001-2005,Ing. del Software,NL,121,92.91666666666667,1468,1282.3833333333334,0.082425068119891,0.07245623383543662
2001-2005,Ing. del Software,NO,25,18.5,1468,1282.3833333333334,0.0170299727520436,0.014426263597728188
2001-2005,Ing. del Software,NZ,25,16.083333333333332,1468,1282.3833333333334,0.0170299727520436,0.012541751686313243
2001-2005,Ing. del Software,PL,6,3.2333333333333334,1468,1282.3833333333334,0.004087193460490463,0.002521346971134476
2001-2005,Ing. del Software,PT,17,12.5,1468,1282.3833333333334,0.011580381471389645,0.009747475403870397
2001-2005,Ing. del Software,RO,8,5.166666666666666,1468,1282.3833333333334,0.005449591280653951,0.00402895650026643
2001-2005,Ing. del Software,RU,5,4.0,1468,1282.3833333333334,0.0034059945504087193,0.003119192129238527
2001-2005,Ing. del Software,SA,1,1.0,1468,1282.3833333333334,0.0006811989100817438,0.0007797980323096317
2001-2005,Ing. del Software,SE,74,65.0,1468,1282.3833333333334,0.05040871934604905,0.05068687210012606
2001-2005,Ing. del Software,SG,22,18.0,1468,1282.3833333333334,0.014986376021798364,0.014036364581573372
2001-2005,Ing. del Software,SS,3,1.1666666666666665,1468,1282.3833333333334,0.0020435967302452314,0.0009097643710279036
2001-2005,Ing. del Software,TH,1,0.5,1468,1282.3833333333334,0.0006811989100817438,0.00038989901615481585
2001-2005,Ing. del Software,TR,3,1.5,1468,1282.3833333333334,0.0020435967302452314,0.0011696970484644477
2001-2005,Ing. del Software,TW,9,7.833333333333333,1468,1282.3833333333334,0.006130790190735695,0.006108417919758782
2001-2005,Ing. del Software,US,1696,1500.55,1468,1282.3833333333334,1.1553133514986376,1.170125937382218
2001-2005,Ing. del Software,VE,3,1.3333333333333333,1468,1282.3833333333334,0.0020435967302452314,0.0010397307097461757
2001-2005,Ing. del Software,ZA,2,1.0,1468,1282.3833333333334,0.0013623978201634877,0.0007797980323096317
2001-2005,Redes,AT,10,8.0,429,362.8,0.023310023310023312,0.022050716648291068
2001-2005,Redes,AU,36,26.833333333333332,429,362.8,0.08391608391608392,0.07396177875780963
2001-2005,Redes,BE,16,13.333333333333334,429,362.8,0.037296037296037296,0.03675119441381845
2001-2005,Redes,BM,3,1.5,429,362.8,0.006993006993006993,0.004134509371554575
2001-2005,Redes,BR,14,10.833333333333334,429,362.8,0.03263403263403263,0.02986034546122749
2001-2005,Redes,CA,69,53.75,429,362.8,0.16083916083916083,0.14815325248070563
2001-2005,Redes,CH,51,36.333333333333336,429,362.8,0.11888111888111888,0.10014700477765527
2001-2005,Redes,CN,43,31.166666666666668,429,362.8,0.10023310023310024,0.08590591694230063
2001-2005,Redes,CZ,3,1.2,429,362.8,0.006993006993006993,0.00330760749724366
2001-2005,Redes,DE,70,56.53333333333333,429,362.8,0.16317016317016317,0.1558250643145902
2001-2005,Redes,EG,2,2.0,429,362.8,0.004662004662004662,0.005512679162072767
2001-2005,Redes,ES,9,7.033333333333333,429,362.8,0.02097902097902098,0.019386255053289232
2001-2005,Redes,FI,9,7.5,429,362.8,0.02097902097902098,0.020672546857772877
2001-2005,Redes,FR,96,70.5,429,362.8,0.22377622377622378,0.19432194046306506
2001-2005,Redes,GB,96,68.41666666666667,429,362.8,0.22377622377622378,0.18857956633590592
2001-2005,Redes,GR,14,10.833333333333334,429,362.8,0.03263403263403263,0.02986034546122749
2001-2005,Redes,HK,36,20.75,429,362.8,0.08391608391608392,0.05719404630650496
2001-2005,Redes,HR,1,1.0,429,362.8,0.002331002331002331,0.0027563395810363835
2001-2005,Redes,HU,10,8.25,429,362.8,0.023310023310023312,0.022739801543550164
2001-2005,Redes,IE,7,5.75,429,362.8,0.016317016317016316,0.015848952590959205
2001-2005,Redes,IL,50,39.5,429,362.8,0.11655011655011654,0.10887541345093715
2001-2005,Redes,IN,24,20.5,429,362.8,0.055944055944055944,0.05650496141124586
2001-2005,Redes,IR,1,1.0,429,362.8,0.002331002331002331,0.0027563395810363835
2001-2005,Redes,IS,2,1.0,429,362.8,0.004662004662004662,0.0027563395810363835
2001-2005,Redes,IT,75,64.16666666666667,429,362.8,0.17482517482517482,0.1768651231165013
2001-2005,Redes,JM,1,0.5,429,362.8,0.002331002331002331,0.0013781697905181918
2001-2005,Redes,JP,34,27.416666666666668,429,362.8,0.07925407925407925,0.07556964351341419
2001-2005,Redes,KR,15,10.166666666666666,429,362.8,0.03496503496503497,0.028022785740536564
2001-2005,Redes,MX,7,3.833333333333333,429,362.8,0.016317016317016316,0.010565968393972803
2001-2005,Redes,NL,23,19.0,429,362.8,0.053613053613053616,0.05237045203969129
2001-2005,Redes,NO,6,5.0,429,362.8,0.013986013986013986,0.013781697905181918
2001-2005,Redes,NZ,1,1.0,429,362.8,0.002331002331002331,0.0027563395810363835
2001-2005,Redes,PR,2,1.5,429,362.8,0.004662004662004662,0.004134509371554575
2001-2005,Redes,PT,8,7.5,429,362.8,0.018648018648018648,0.020672546857772877
2001-2005,Redes,RO,1,0.5,429,362.8,0.002331002331002331,0.0013781697905181918
2001-2005,Redes,RU,6,2.9166666666666665,429,362.8,0.013986013986013986,0.008039323778022784
2001-2005,Redes,SE,20,13.283333333333333,429,362.8,0.046620046620046623,0.03661337743476663
2001-2005,Redes,SG,16,12.833333333333334,429,362.8,0.037296037296037296,0.035373024623300255
2001-2005,Redes,SS,1,0.3333333333333333,429,362.8,0.002331002331002331,0.0009187798603454611
2001-2005,Redes,TH,2,1.5,429,362.8,0.004662004662004662,0.004134509371554575
2001-2005,Redes,TN,1,0.5,429,362.8,0.002331002331002331,0.0013781697905181918
2001-2005,Redes,TR,6,4.833333333333333,429,362.8,0.013986013986013986,0.013322307975009186
2001-2005,Redes,TW,32,29.083333333333332,429,362.8,0.07459207459207459,0.08016354281514149
2001-2005,Redes,US,1262,1148.1166666666666,429,362.8,2.941724941724942,3.164599411980889
2001-2005,Redes,VE,4,2.5,429,362.8,0.009324009324009324,0.006890848952590959
2001-2005,Seguridad,AE,1,0.5,455,384.8333333333333,0.002197802197802198,0.00129926375054136
2001-2005,Seguridad,AT,25,19.166666666666668,455,384.8333333333333,0.054945054945054944,0.0498051104374188
2001-2005,Seguridad,AU,20,15.583333333333334,455,384.8333333333333,0.04395604395604396,0.04049372022520572
2001-2005,Seguridad,BE,35,25.666666666666668,455,384.8333333333333,0.07692307692307693,0.06669553919445648
2001-2005,Seguridad,BI,18,8.333333333333334,455,384.8333333333333,0.03956043956043956,0.021654395842356
2001-2005,Seguridad,BM,2,1.0,455,384.8333333333333,0.004395604395604396,0.00259852750108272
2001-2005,Seguridad,BR,6,2.6666666666666665,455,384.8333333333333,0.013186813186813187,0.006929406669553919
2001-2005,Seguridad,CA,52,41.916666666666664,455,384.8333333333333,0.11428571428571428,0.10892161108705067
2001-2005,Seguridad,CH,77,58.666666666666664,455,384.8333333333333,0.16923076923076924,0.15244694673018622
2001-2005,Seguridad,CN,15,12.0,455,384.8333333333333,0.03296703296703297,0.03118233001299264
2001-2005,Seguridad,CZ,3,3.0,455,384.8333333333333,0.006593406593406593,0.00779558250324816
2001-2005,Seguridad,DE,94,76.16666666666667,455,384.8333333333333,0.20659340659340658,0.19792117799913383
2001-2005,Seguridad,DK,28,19.333333333333332,455,384.8333333333333,0.06153846153846154,0.05023819835426591
2001-2005,Seguridad,EE,5,4.5,455,384.8333333333333,0.01098901098901099,0.01169337375487224
2001-2005,Seguridad,EG,1,0.5,455,384.8333333333333,0.002197802197802198,0.00129926375054136
2001-2005,Seguridad,ES,2,2.0,455,384.8333333333333,0.004395604395604396,0.00519705500216544
2001-2005,Seguridad,FI,5,2.8333333333333335,455,384.8333333333333,0.01098901098901099,0.00736249458640104
2001-2005,Seguridad,FR,125,98.66666666666667,455,384.8333333333333,0.27472527472527475,0.256388046773495
2001-2005,Seguridad,GB,88,67.16666666666667,455,384.8333333333333,0.1934065934065934,0.17453443048938938
2001-2005,Seguridad,GR,3,1.8333333333333333,455,384.8333333333333,0.006593406593406593,0.004763967085318319
2001-2005,Seguridad,HK,3,2.5,455,384.8333333333333,0.006593406593406593,0.0064963187527068
2001-2005,Seguridad,IE,7,4.0,455,384.8333333333333,0.015384615384615385,0.01039411000433088
2001-2005,Seguridad,IL,66,51.083333333333336,455,384.8333333333333,0.14505494505494507,0.13274144651364228
2001-2005,Seguridad,IN,16,13.0,455,384.8333333333333,0.035164835164835165,0.033780857514075356
2001-2005,Seguridad,IT,30,20.666666666666668,455,384.8333333333333,0.06593406593406594,0.05370290168904288
2001-2005,Seguridad,JP,70,59.333333333333336,455,384.8333333333333,0.15384615384615385,0.15417929839757472
2001-2005,Seguridad,KR,30,26.333333333333332,455,384.8333333333333,0.06593406593406594,0.06842789086184496
2001-2005,Seguridad,LU,2,1.0,455,384.8333333333333,0.004395604395604396,0.00259852750108272
2001-2005,Seguridad,MX,3,3.0,455,384.8333333333333,0.006593406593406593,0.00779558250324816
2001-2005,Seguridad,MY,2,0.8333333333333333,455,384.8333333333333,0.004395604395604396,0.0021654395842356
2001-2005,Seguridad,NL,24,15.166666666666666,455,384.8333333333333,0.05274725274725275,0.039411000433087914
2001-2005,Seguridad,NO,6,4.5,455,384.8333333333333,0.013186813186813187,0.01169337375487224
2001-2005,Seguridad,NZ,1,1.0,455,384.8333333333333,0.002197802197802198,0.00259852750108272
2001-2005,Seguridad,PH,1,0.5,455,384.8333333333333,0.002197802197802198,0.00129926375054136
2001-2005,Seguridad,PL,5,3.5,455,384.8333333333333,0.01098901098901099,0.009094846253789519
2001-2005,Seguridad,PT,2,1.5,455,384.8333333333333,0.004395604395604396,0.00389779125162408
2001-2005,Seguridad,RS,1,1.0,455,384.8333333333333,0.002197802197802198,0.00259852750108272
2001-2005,Seguridad,RU,5,2.8333333333333335,455,384.8333333333333,0.01098901098901099,0.00736249458640104
2001-2005,Seguridad,SE,20,17.333333333333332,455,384.8333333333333,0.04395604395604396,0.04504114335210047
2001-2005,Seguridad,SG,10,9.5,455,384.8333333333333,0.02197802197802198,0.02468601126028584
2001-2005,Seguridad,SK,3,1.3333333333333333,455,384.8333333333333,0.006593406593406593,0.0034647033347769596
2001-2005,Seguridad,TH,9,5.166666666666667,455,384.8333333333333,0.01978021978021978,0.01342572542226072
2001-2005,Seguridad,TJ,1,0.5,455,384.8333333333333,0.002197802197802198,0.00129926375054136
2001-2005,Seguridad,TN,1,0.5,455,384.8333333333333,0.002197802197802198,0.00129926375054136
2001-2005,Seguridad,TR,3,1.3333333333333333,455,384.8333333333333,0.006593406593406593,0.0034647033347769596
2001-2005,Seguridad,TW,8,7.5,455,384.8333333333333,0.017582417582417582,0.0194889562581204
2001-2005,Seguridad,US,756,674.4166666666666,455,384.8333333333333,1.6615384615384616,1.7524902555218709
2001-2005,Seguridad,VG,2,0.8333333333333333,455,384.8333333333333,0.004395604395604396,0.0021654395842356
2001-2005,Seguridad,ZA,2,1.3333333333333333,455,384.8333333333333,0.004395604395604396,0.0034647033347769596
2001-2005,Sistemas,AE,1,0.5,2331,1993.7047619047619,0.000429000429000429,0.00025078938945920253
2001-2005,Sistemas,AR,3,1.5,2331,1993.7047619047619,0.001287001287001287,0.0007523681683776077
2001-2005,Sistemas,AT,55,42.53333333333333,2331,1993.7047619047619,0.023595023595023596,0.02133381739666283
2001-2005,Sistemas,AU,86,66.75,2331,1993.7047619047619,0.03689403689403689,0.03348038349280354
2001-2005,Sistemas,BE,115,91.03333333333333,2331,1993.7047619047619,0.049335049335049334,0.04566038817420547
2001-2005,Sistemas,BG,6,2.8333333333333335,2331,1993.7047619047619,0.002574002574002574,0.0014211398736021477
2001-2005,Sistemas,BI,1,0.25,2331,1993.7047619047619,0.000429000429000429,0.00012539469472960127
2001-2005,Sistemas,BM,2,1.0,2331,1993.7047619047619,0.000858000858000858,0.0005015787789184051
2001-2005,Sistemas,BN,1,0.3333333333333333,2331,1993.7047619047619,0.000429000429000429,0.00016719292630613502
2001-2005,Sistemas,BR,94,75.28333333333333,2331,1993.7047619047619,0.04032604032604033,0.037760522406240594
2001-2005,Sistemas,BY,2,1.5,2331,1993.7047619047619,0.000858000858000858,0.0007523681683776077
2001-2005,Sistemas,CA,377,295.53333333333336,2331,1993.7047619047619,0.16173316173316174,0.14823324846301933
2001-2005,Sistemas,CH,204,131.02619047619046,2331,1993.7047619047619,0.08751608751608751,0.06571995662537797
2001-2005,Sistemas,CL,2,2.0,2331,1993.7047619047619,0.000858000858000858,0.0010031575578368101
2001-2005,Sistemas,CN,112,78.17619047619047,2331,1993.7047619047619,0.04804804804804805,0.039211518159540264
2001-2005,Sistemas,CY,6,3.333333333333333,2331,1993.7047619047619,0.002574002574002574,0.0016719292630613502
2001-2005,Sistemas,CZ,37,23.683333333333334,2331,1993.7047619047619,0.015873015873015872,0.011879057414050894
2001-2005,Sistemas,DE,453,376.9,2331,1993.7047619047619,0.19433719433719435,0.18904504177434686
2001-2005,Sistemas,DK,13,8.0,2331,1993.7047619047619,0.005577005577005577,0.0040126302313472405
2001-2005,Sistemas,DO,3,2.333333333333333,2331,1993.7047619047619,0.001287001287001287,0.001170350484142945
2001-2005,Sistemas,DZ,2,1.5,2331,1993.7047619047619,0.000858000858000858,0.0007523681683776077
2001-2005,Sistemas,EG,6,6.0,2331,1993.7047619047619,0.002574002574002574,0.0030094726735104306
2001-2005,Sistemas,ES,234,186.58333333333334,2331,1993.7047619047619,0.10038610038610038,0.09358624049985909
2001-2005,Sistemas,FI,42,28.30952380952381,2331,1993.7047619047619,0.018018018018018018,0.014199456384142469
2001-2005,Sistemas,FR,405,317.51666666666665,2331,1993.7047619047619,0.17374517374517376,0.1592596219529089
2001-2005,Sistemas,GB,375,269.64285714285717,2331,1993.7047619047619,0.16087516087516088,0.13524713502978425
2001-2005,Sistemas,GH,2,1.0,2331,1993.7047619047619,0.000858000858000858,0.0005015787789184051
2001-2005,Sistemas,GR,69,53.11666666666667,2331,1993.7047619047619,0.029601029601029602,0.02664219280688262
2001-2005,Sistemas,HK,53,34.333333333333336,2331,1993.7047619047619,0.022737022737022737,0.01722087140953191
2001-2005,Sistemas,HR,1,0.25,2331,1993.7047619047619,0.000429000429000429,0.00012539469472960127
2001-2005,Sistemas,HU,45,22.159523809523808,2331,1993.7047619047619,0.019305019305019305,0.011114746893794276
2001-2005,Sistemas,IE,17,12.833333333333334,2331,1993.7047619047619,0.007293007293007293,0.006436927662786199
2001-2005,Sistemas,IL,175,129.26666666666668,2331,1993.7047619047619,0.07507507507507508,0.06483741682151917
2001-2005,Sistemas,IN,80,52.7,2331,1993.7047619047619,0.03432003432003432,0.02643320164899995
2001-2005,Sistemas,IR,24,22.0,2331,1993.7047619047619,0.010296010296010296,0.011034733136204912
2001-2005,Sistemas,IS,1,0.5,2331,1993.7047619047619,0.000429000429000429,0.00025078938945920253
2001-2005,Sistemas,IT,310,247.45,2331,1993.7047619047619,0.132990132990133,0.12411566884335933
2001-2005,Sistemas,JO,1,0.5,2331,1993.7047619047619,0.000429000429000429,0.00025078938945920253
2001-2005,Sistemas,JP,290,246.36666666666667,2331,1993.7047619047619,0.1244101244101244,0.1235722918328644
2001-2005,Sistemas,KE,1,0.25,2331,1993.7047619047619,0.000429000429000429,0.00012539469472960127
2001-2005,Sistemas,KR,132,111.58333333333333,2331,1993.7047619047619,0.05662805662805663,0.0559678320809787
2001-2005,Sistemas,KW,2,1.5,2331,1993.7047619047619,0.000858000858000858,0.0007523681683776077
2001-2005,Sistemas,LB,3,2.5,2331,1993.7047619047619,0.001287001287001287,0.0012539469472960126
2001-2005,Sistemas,LT,2,2.0,2331,1993.7047619047619,0.000858000858000858,0.0010031575578368101
2001-2005,Sistemas,LU,2,1.0,2331,1993.7047619047619,0.000858000858000858,0.0005015787789184051
2001-2005,Sistemas,MD,1,1.0,2331,1993.7047619047619,0.000429000429000429,0.0005015787789184051
2001-2005,Sistemas,MX,14,9.333333333333334,2331,1993.7047619047619,0.006006006006006006,0.004681401936571781
2001-2005,Sistemas,MY,2,1.5,2331,1993.7047619047619,0.000858000858000858,0.0007523681683776077
2001-2005,Sistemas,NG,3,2.25,2331,1993.7047619047619,0.001287001287001287,0.0011285522525664115
2001-2005,Sistemas,NL,182,130.4595238095238,2331,1993.7047619047619,0.07807807807807808,0.06543572865065754
2001-2005,Sistemas,NO,22,15.833333333333334,2331,1993.7047619047619,0.009438009438009438,0.007941663999541415
2001-2005,Sistemas,NZ,4,2.0,2331,1993.7047619047619,0.001716001716001716,0.0010031575578368101
2001-2005,Sistemas,OM,3,2.0,2331,1993.7047619047619,0.001287001287001287,0.0010031575578368101
2001-2005,Sistemas,PH,3,1.1666666666666665,2331,1993.7047619047619,0.001287001287001287,0.0005851752420714725
2001-2005,Sistemas,PK,1,1.0,2331,1993.7047619047619,0.000429000429000429,0.0005015787789184051
2001-2005,Sistemas,PL,26,14.416666666666666,2331,1993.7047619047619,0.011154011154011155,0.007231094062740339
2001-2005,Sistemas,PT,57,48.7,2331,1993.7047619047619,0.02445302445302445,0.02442688653332633
2001-2005,Sistemas,QA,1,0.5,2331,1993.7047619047619,0.000429000429000429,0.00025078938945920253
2001-2005,Sistemas,RO,8,5.0,2331,1993.7047619047619,0.003432003432003432,0.002507893894592025
2001-2005,Sistemas,RU,30,19.5,2331,1993.7047619047619,0.01287001287001287,0.009780786188908899
2001-2005,Sistemas,SA,2,2.0,2331,1993.7047619047619,0.000858000858000858,0.0010031575578368101
2001-2005,Sistemas,SE,118,97.11666666666666,2331,1993.7047619047619,0.05062205062205062,0.04871165907929244
2001-2005,Sistemas,SG,52,40.333333333333336,2331,1993.7047619047619,0.02230802230802231,0.02023034408304234
2001-2005,Sistemas,SI,8,8.0,2331,1993.7047619047619,0.003432003432003432,0.0040126302313472405
2001-2005,Sistemas,SK,2,0.8333333333333333,2331,1993.7047619047619,0.000858000858000858,0.00041798231576533755
2001-2005,Sistemas,SS,1,0.5,2331,1993.7047619047619,0.000429000429000429,0.00025078938945920253
